,tenant_level_code,student_num_code,techer_num_code,student_rate_code,techer_rate_code,nofree_course_num_code,free_course_num_code,nofree_course_rate_code,free_course_rate_code,nofreecourseNum_Same2Tenant,teachplan_num_code,teachplan_type_num_code,teachact_num_code,teachact_type_num_code,openingtime_code,region_code,prvn_code,teacher_num_code,teacher_rate_code,teachActSim,virtualLabel,type
3568616280715993344,6675,253,0,0,0,2,3,0,0,2,10,1,350,6,2022,8866,610000,7,0,20,3,other
3576525851740953344,9075,100,0,0,0,4,1,0,0,4,3,3,10,5,2022,8878,520000,3,0,28,3,other
3572648632237109760,6675,181,0,0,0,1,0,0,0,1,1,1,3,2,2022,8866,620000,1,0,47,3,other
3545390747175455488,9075,80,0,0,0,2,1,0,0,2,7,6,180,6,2022,7268,320000,3,0,36,3,other
3576391475101289216,6675,167,0,0,0,3,0,0,0,2,2,1,6,2,2022,7290,430000,1,0,13,3,other
3536120522153117696,9075,47,0,0,0,4,0,0,0,3,3,3,59,6,2022,7290,420000,0,0,60,3,other
3544619134240625920,6675,205,0,6,0,4,0,0,0,4,12,12,295,6,2022,7268,370000,1,0,26,3,other
3539483303306195712,6675,129,0,0,0,3,0,0,0,3,1,1,36,6,2022,7266,120000,1,0,24,3,other
3547219636005833472,9075,248,0,0,0,3,0,0,0,3,0,0,0,0,2022,7268,370000,2,0,12,3,other
3554267097966908160,6675,17,0,0,0,2,0,0,0,2,0,0,35,6,2022,7278,440000,3,0,36,3,other
3547037872988279296,9075,391,0,0,0,4,4,0,0,4,8,4,182,6,2022,7290,410000,7,0,27,3,other
3544097136800075520,6675,162,0,0,0,2,0,0,0,2,7,2,229,6,2022,6866,220000,2,0,54,3,other
3576915323886128384,6675,51,0,0,0,2,0,0,0,2,1,1,3,2,2022,6866,230000,1,0,30,3,other
3568585123532921600,6675,445,0,0,0,6,6,0,0,2,6,3,35,6,2022,7268,370000,7,0,28,3,other
3564140744212774912,9075,221,0,0,0,4,10,0,0,4,6,5,155,6,2022,7278,450000,6,0,19,3,other
3537802935447782400,9075,156,0,0,0,5,1,0,0,5,41,20,473,6,2022,8878,500000,1,0,72,3,other
3547037095598956544,9075,75,0,16,0,1,0,0,0,1,4,2,266,6,2022,6866,210000,2,0,55,3,other
3501283092832942080,9075,452,0,3,0,4,0,2,0,4,38,13,585,6,2021,8878,530000,1,0,37,3,other
3540353087866773760,9075,151,0,0,0,4,7,0,0,4,22,20,340,6,2022,6866,210000,8,0,41,3,other
3550367552927840768,9075,130,0,0,0,2,2,0,0,1,3,2,70,6,2022,7290,410000,2,0,28,3,other
3551681302170111232,9075,78,0,7,0,2,1,0,0,2,47,16,946,6,2022,7278,440000,1,0,89,3,other
3549126582607550976,9075,105,0,0,0,2,0,0,0,2,2,1,70,6,2022,7268,340000,3,0,36,3,other
3550552011037360384,6675,306,0,0,0,2,5,0,0,2,9,6,135,6,2022,7266,150000,5,0,21,3,other
3541697588166219008,6675,179,0,0,0,1,0,0,0,1,0,0,0,0,2022,6866,210000,1,0,15,3,other
3512740278772526080,9075,72,0,0,0,5,0,3,0,4,24,13,402,6,2021,7266,110000,4,-1,31,3,other
3540353485153668608,6675,26,0,0,0,3,0,0,0,3,3,3,57,6,2022,6866,220000,1,0,25,3,other
3534690847239772928,9075,281,0,0,0,4,2,0,0,4,10,6,184,6,2022,7266,130000,3,0,50,3,other
3544622154189292032,6675,67,0,0,0,2,0,0,0,2,1,1,3,2,2022,7266,130000,1,0,42,3,other
3543014663512057344,6675,274,0,0,0,2,7,0,0,2,14,12,200,6,2022,6866,220000,8,0,25,3,other
3544668511917013760,6675,110,0,0,0,4,0,0,0,4,3,2,70,6,2022,7268,320000,5,0,30,3,other
3506629661783447040,9075,372,0,0,0,5,0,3,0,5,13,5,295,6,2021,7266,130000,2,0,51,3,other
3541883274636866816,6675,66,0,0,0,1,0,0,0,1,9,6,252,6,2022,8866,610000,1,0,33,3,other
3539523482721643520,6675,194,0,0,0,4,0,0,0,4,10,5,247,6,2022,8878,500000,1,0,23,3,other
3550553885790861056,9075,48,0,22,0,4,0,0,0,4,4,4,74,6,2022,7266,150000,0,0,43,3,other
3542627404047847168,9075,78,0,0,0,2,0,0,0,2,1,1,35,6,2022,7290,410000,2,0,36,3,other
3566765950630759936,9075,103,0,0,0,4,5,0,0,4,13,9,64,5,2022,7268,320000,2,0,48,3,other
3535005043427145472,6675,14,0,0,0,4,0,0,0,4,0,0,0,0,2022,7266,110000,0,0,12,3,other
3569371321588999168,6675,154,0,0,0,3,1,0,0,3,4,1,0,0,2022,7290,410000,2,0,18,3,other
3545927106987486208,9075,114,0,0,0,4,0,0,0,4,6,4,360,6,2022,7268,310000,4,0,46,3,other
3534673265790891520,9075,361,0,6,0,5,0,0,0,4,11,4,348,6,2022,7266,130000,5,0,37,3,other
3549066702171159552,6675,33,0,0,0,2,0,0,0,2,2,2,60,6,2022,7290,410000,1,0,28,3,other
3570439419174305280,9075,22,0,0,0,3,0,0,0,3,4,4,90,6,2022,7268,340000,2,0,31,3,other
3570081914687108352,9075,29,0,0,0,2,0,0,0,2,2,2,58,6,2022,6866,220000,1,0,20,3,other
3545034760373857536,6675,135,0,0,0,3,1,0,0,3,1,1,35,6,2022,7268,330000,4,0,15,3,other
3545360521344651008,6675,38,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,330000,1,0,14,3,other
3545579367108937216,6675,53,0,0,0,1,0,0,0,1,10,7,241,6,2022,6866,210000,3,0,33,3,other
3517907537115482112,9075,272,0,0,0,5,0,3,0,4,2,1,62,6,2021,7290,410000,2,0,18,3,other
3560999263305890048,9075,29,0,0,0,4,5,0,0,4,5,4,36,6,2022,7290,430000,3,0,23,3,other
3564140600332134912,6675,12,0,0,0,3,2,0,0,3,0,0,0,0,2022,7266,130000,2,0,19,3,other
3543887215975732224,9075,77,0,0,0,2,1,0,0,2,20,12,585,6,2022,7268,370000,1,0,33,3,other
3536311530087350784,6675,172,0,84,0,5,0,0,0,5,7,5,174,6,2022,7266,110000,5,0,23,3,other
3543183885781453056,6675,38,0,0,0,2,0,0,0,2,4,1,50,3,2022,6866,230000,1,0,47,3,other
3537625241913142272,6675,193,0,0,0,5,0,0,0,5,5,2,127,4,2022,7266,130000,1,0,27,3,other
3540383090363921408,9075,695,0,0,0,3,2,0,0,3,80,14,1754,6,2022,7266,120000,4,0,43,3,other
3544695550299331584,6675,75,0,1,0,2,0,0,0,2,27,13,579,6,2022,7268,330000,4,0,53,3,other
3551666295551249408,9075,637,0,0,0,4,1,0,0,4,1,1,0,0,2022,7268,330000,7,0,19,3,other
3549661780280005376,9075,82,0,0,0,3,5,0,0,2,0,0,0,0,2022,7278,440000,2,0,18,3,other
3571372262449484544,9075,37,0,0,0,4,0,0,0,4,1,1,35,6,2022,8878,500000,4,0,24,3,other
3551143471329804032,9075,100,0,0,0,3,3,0,0,3,3,1,105,6,2022,7268,330000,7,0,23,3,other
3549106286389905664,9075,48,0,0,0,2,0,0,0,2,3,3,14,2,2022,7290,410000,1,0,37,3,other
3537810881694851840,6675,189,0,0,0,4,0,0,0,4,7,4,223,6,2022,8878,510000,5,0,34,3,other
3544095769440479488,9075,72,0,0,0,3,1,0,0,3,5,5,66,6,2022,7268,370000,4,0,30,3,other
3534509643126661120,9075,31,0,0,0,5,0,0,0,5,3,3,54,6,2022,7266,110000,2,0,34,3,other
3561544423507798016,9075,45,0,0,0,3,2,0,0,3,2,2,3,2,2022,8866,610000,4,0,26,3,other
3534673921333864960,9075,193,0,0,0,4,2,0,0,4,30,8,808,6,2022,7266,120000,2,0,27,3,other
3535160222743366400,9075,492,0,80,0,6,0,0,0,5,53,21,1131,6,2022,8878,510000,6,0,30,3,other
3547031267328201728,9075,21,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,410000,1,0,15,3,other
3535240040973527040,9075,81,0,0,0,5,4,0,0,4,15,7,208,6,2022,7266,130000,7,0,52,3,other
3545221494814459648,9075,50,0,0,0,1,0,0,0,1,2,1,70,6,2022,7268,330000,2,0,10,3,other
3550795797674276608,9075,31,0,0,0,5,6,0,0,5,14,12,122,6,2022,8866,650000,6,0,61,3,other
3545981465651409152,6675,85,0,0,0,2,2,0,0,2,1,1,0,0,2022,7268,340000,2,0,23,3,other
3535169937959953664,9075,581,0,0,0,6,11,0,0,5,90,28,1519,6,2022,8878,500000,7,0,24,3,other
3550413266760901120,9075,47,0,0,0,4,0,0,0,4,7,5,29,4,2022,7278,450000,2,0,36,3,other
3539456483382583808,9090,29,0,0,0,5,0,0,0,3,2,1,73,6,2022,8866,610000,2,0,48,3,other
3568954557291987456,9090,41,0,0,0,4,0,0,0,4,2,2,8,2,2022,8866,610000,2,0,23,3,other
3534690293748534528,9075,503,0,0,0,4,0,0,0,4,23,14,459,6,2022,7266,120000,3,0,39,3,other
3539827232989818368,6675,56,0,13,0,3,0,0,0,3,14,9,393,6,2022,7266,140000,3,0,53,3,other
3574485500211675904,6675,134,0,0,0,2,0,0,0,2,4,2,6,2,2022,8866,620000,1,0,14,3,other
3543014515334004480,6675,13,0,0,0,2,0,0,0,2,0,0,0,0,2022,6866,210000,1,0,11,3,other
3569338428585256192,9075,322,0,0,0,4,4,0,0,4,3,3,0,0,2022,7290,420000,8,0,19,3,other
3534509926594902528,9075,319,0,157,0,5,9,0,0,5,59,27,1120,6,2022,7266,110000,6,0,34,3,other
3550367407249678080,9075,159,0,0,0,4,3,0,0,4,7,3,195,6,2022,7290,410000,5,0,31,3,other
3575989083907832576,9075,135,0,0,0,3,0,0,0,3,12,9,50,3,2022,8866,610000,3,0,49,3,other
3544305766982196224,6675,116,0,0,0,4,8,0,0,4,18,11,344,6,2022,7268,370000,5,0,38,3,other
3547090226492737024,9075,40,0,0,0,4,0,0,0,4,1,1,7,2,2022,7290,410000,3,0,14,3,other
3544434968778136064,6675,59,0,0,0,2,0,0,0,2,1,1,35,6,2022,7278,440000,1,0,23,3,other
3551894965704435456,6675,77,0,2,0,2,0,0,0,2,11,11,305,6,2022,7268,320000,1,0,79,3,other
3535144200922924032,9075,206,0,0,0,4,0,0,0,4,65,11,1077,6,2022,8878,510000,0,0,38,3,other
3538558521683547136,9075,85,0,0,0,5,0,0,0,4,11,6,238,6,2022,8878,500000,1,0,28,3,other
3543908519014899712,9075,36,0,0,0,5,0,0,0,3,6,4,134,6,2022,7268,370000,4,0,27,3,other
3539489691509446656,6675,55,0,0,0,3,0,0,0,3,9,9,245,6,2022,7266,110000,2,0,75,3,other
3564140331804400128,9075,106,0,0,0,2,0,0,0,2,6,1,210,6,2022,8878,530000,1,0,23,3,other
3574182228277587712,9075,31,0,0,0,4,0,0,0,4,4,4,11,2,2022,8878,530000,1,0,38,3,other
3560992442899937536,6675,105,0,0,0,4,1,0,0,4,2,1,70,6,2022,8878,510000,2,0,23,3,other
3545547257344602624,9090,79,0,0,0,5,0,0,0,3,20,13,156,5,2022,7266,140000,1,0,56,3,other
3569864658716018432,9075,108,0,0,0,2,0,0,0,2,4,2,94,6,2022,8878,520000,5,0,36,3,other
3543367802167290880,6675,60,0,0,0,2,0,0,0,2,1,1,35,6,2022,7290,410000,1,0,55,3,other
3500876859795079424,9075,668,0,1,0,6,1,4,0,5,157,16,2487,7,2021,7268,370000,8,0,30,3,other
3538127388569822976,9075,11,0,0,0,4,0,0,0,4,2,1,60,4,2022,8878,510000,1,0,20,3,other
3555611974252476928,9075,35,0,0,0,4,2,0,0,4,1,1,35,6,2022,7268,320000,2,0,31,3,other
3535223689473751040,9075,86,0,0,0,4,0,0,0,4,8,8,117,6,2022,7266,130000,0,0,34,3,other
3545728488370868224,9075,170,0,0,0,2,0,0,0,2,4,1,140,6,2022,7268,370000,2,0,15,3,other
3547090014477762816,9075,74,0,0,0,1,1,0,0,1,1,1,36,6,2022,7268,340000,2,0,21,3,other
3537775325249538048,6675,155,0,0,0,5,0,0,0,5,11,6,525,6,2022,8878,510000,4,0,20,3,other
3540932592775654912,9075,572,0,0,0,5,4,0,0,4,35,7,681,6,2022,7290,410000,8,0,26,3,other
3549812222595657216,6675,23,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,340000,1,0,19,3,other
3547031416093305600,9075,275,0,0,0,3,2,0,0,3,14,9,226,6,2022,7290,410000,4,0,23,3,other
3568613319992813312,6675,216,0,0,0,2,3,0,0,2,11,4,238,6,2022,8878,510000,1,0,26,3,other
3535144539667105280,9075,115,0,0,0,6,0,0,0,5,8,3,144,4,2022,8878,500000,1,0,51,3,other
3543889239496125440,9075,78,0,0,0,3,1,0,0,3,17,16,212,7,2022,7268,370000,6,0,51,3,other
3537801668429178112,9075,347,0,0,0,5,1,0,0,5,14,3,513,6,2022,8878,500000,6,0,23,3,other
3573193070882490368,6675,39,0,0,0,2,0,0,0,2,3,3,52,6,2022,7278,440000,1,0,33,3,other
3549639300421536768,9075,19,0,0,0,1,0,0,0,1,2,2,6,2,2022,7266,120000,0,0,40,3,other
3564140486425501696,6675,12,0,0,0,5,0,0,0,4,2,2,12,2,2022,7290,420000,1,0,23,3,other
3544504835008555520,9075,462,0,0,0,4,5,0,0,4,58,18,1132,6,2022,7278,440000,11,0,28,3,other
3544097042309376256,6675,348,0,0,0,3,3,0,0,3,16,11,126,2,2022,6866,220000,4,0,38,3,other
3545927759233176064,6675,44,0,0,0,2,0,0,0,2,2,2,44,6,2022,7268,320000,2,0,41,3,other
3537803700507943168,9075,214,0,0,0,5,1,0,0,5,17,6,467,6,2022,8878,500000,4,0,27,3,other
3543881744187533056,6675,107,0,3,0,2,0,0,0,2,10,8,313,6,2022,7266,120000,1,0,42,3,other
3504419692801390848,9075,136,0,-1,0,5,0,3,0,5,31,13,520,6,2021,7268,370000,6,-1,41,3,other
3544674743914134528,9075,193,0,22,0,2,5,0,0,2,10,6,225,6,2022,7278,440000,8,0,44,3,other
3550569665499983616,6675,213,0,0,0,4,5,0,0,4,5,1,246,6,2022,8866,610000,8,0,33,3,other
3572486024775691520,6675,73,0,0,0,6,0,0,0,4,1,1,3,2,2022,7266,130000,1,0,11,3,other
3544097081552264960,6675,121,0,0,0,2,0,0,0,2,13,12,268,6,2022,6866,210000,1,0,95,3,other
3549066237968272384,9075,66,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,330000,1,0,12,3,other
3550375398034458368,9075,86,0,0,0,2,0,0,0,2,3,3,12,2,2022,7290,420000,1,0,28,3,other
3537573504737390336,6675,131,0,0,0,7,0,0,0,5,5,5,56,5,2022,8878,530000,2,0,45,3,other
3545021798747831808,9075,555,0,0,0,2,6,0,0,2,24,13,417,6,2022,7268,370000,6,0,43,3,other
3541645273875192832,6675,108,0,-1,0,3,0,0,0,3,12,12,269,6,2022,7290,410000,1,0,44,3,other
3543887997661159936,9075,302,0,9,0,2,1,0,0,2,48,13,1121,6,2022,7290,410000,9,0,44,3,other
3539859340017635072,6675,102,0,0,0,6,12,0,0,4,11,4,330,6,2022,7266,140000,10,0,28,3,other
3567850000378388736,9075,188,0,0,0,4,4,0,0,2,5,5,35,6,2022,7268,370000,2,0,19,3,other
3570660133249071104,9075,38,0,0,0,2,3,0,0,2,8,7,28,2,2022,7278,440000,2,0,46,3,other
3545391621201713664,9075,59,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,330000,1,0,12,3,other
3549091862089077248,9090,45,0,0,0,2,0,0,0,2,1,1,35,6,2022,7268,320000,1,0,16,3,other
3543359794200944896,9075,28,0,0,0,2,0,0,0,2,1,1,35,6,2022,6866,220000,1,0,24,3,other
3569340777277291776,6675,18,0,0,0,4,8,0,0,4,6,5,37,6,2022,6866,210000,1,0,27,3,other
3525946165348279040,7471,115,0,0,0,4,0,0,0,4,5,1,150,4,2022,7268,310000,2,0,37,3,other
3561512357371547648,9075,46,0,0,0,3,4,0,0,3,2,2,35,6,2022,6866,210000,1,0,37,3,other
3569301077399223296,9090,54,0,0,0,4,0,0,0,4,1,1,36,6,2022,7278,440000,1,0,56,3,other
3543886030566351104,9075,204,0,100,0,2,0,0,0,2,16,7,331,6,2022,7268,370000,3,0,49,3,other
3500879383085958912,9075,43,0,0,0,4,0,2,0,4,3,2,11,4,2021,8866,630000,3,-1,47,3,other
3550410489717757696,9075,95,0,45,0,2,1,0,0,2,12,7,266,6,2022,7268,320000,1,0,98,3,other
3545546770450993920,9075,114,0,0,0,2,5,0,0,2,8,8,76,6,2022,7268,320000,2,0,59,3,other
3559460340019017472,9075,108,0,0,0,5,1,0,0,4,1,1,2,1,2022,7268,330000,2,0,33,3,other
3538943043663682816,6675,130,0,0,0,3,0,0,0,3,5,4,143,6,2022,7268,350000,0,0,42,3,other
3564140374848366336,9090,74,0,0,0,3,2,0,0,3,33,24,296,6,2022,7268,310000,6,0,32,3,other
3554263277593735680,9075,163,0,0,0,4,3,0,0,4,4,1,140,6,2022,7268,370000,1,0,28,3,other
3559698867560145152,6675,59,0,0,0,4,1,0,0,4,1,1,35,6,2022,7278,440000,2,0,28,3,other
3544471795384541184,6675,152,0,-1,0,2,0,0,0,2,13,6,377,6,2022,8878,520000,2,0,42,3,other
3520928791057349888,9075,1072,0,534,0,5,4,3,0,5,25,6,504,6,2021,8866,610000,8,-1,26,3,other
3548741309007728128,9075,87,0,0,0,3,0,0,0,2,1,1,1,1,2022,7268,320000,4,0,35,3,other
3536124915345977856,9075,241,0,0,0,6,1,0,0,5,51,23,717,6,2022,7290,420000,3,0,32,3,other
3536118829377276672,9075,71,0,6,0,4,4,0,0,3,9,8,120,6,2022,7290,420000,2,0,70,3,other
3548372740234113280,9075,39,0,0,0,2,0,0,0,2,2,1,70,6,2022,7268,370000,3,0,18,3,other
3550564234512353792,9090,36,0,0,0,2,0,0,0,2,1,1,36,6,2022,7266,150000,1,0,26,3,other
3544301592272845056,9075,84,0,0,0,2,3,0,0,2,16,5,316,6,2022,7278,440000,1,0,53,3,other
3539088412716152064,6675,427,0,0,0,5,0,0,0,4,12,8,51,5,2022,7266,140000,4,0,26,3,other
3569682779077968896,6675,193,0,0,0,4,0,0,0,4,14,10,281,6,2022,7266,130000,1,0,24,3,other
3569885248131194624,9075,67,0,0,0,4,1,0,0,4,5,5,130,6,2022,7268,370000,1,0,21,3,other
3534509118586139904,6675,37,0,0,0,4,0,0,0,4,0,0,0,0,2022,7266,110000,0,0,12,3,other
3550563697989719552,9075,23,0,0,0,2,0,0,0,2,10,10,220,6,2022,7266,150000,1,0,40,3,other
3550987218273503744,9075,51,0,0,0,2,1,0,0,2,4,2,6,2,2022,7268,370000,1,0,55,3,other
3551671468491991552,9090,133,0,0,0,3,2,0,0,3,9,7,99,6,2022,7278,450000,4,0,22,3,other
3550375505061015552,9075,45,0,0,0,2,0,0,0,2,2,1,105,6,2022,7268,320000,2,0,34,3,other
3545029048650648576,6675,61,0,0,0,1,0,0,0,1,0,0,0,0,2022,6866,210000,1,0,13,3,other
3550408614963222528,9075,101,0,0,0,2,0,0,0,2,58,26,951,6,2022,7278,450000,1,0,44,3,other
3534508936607390208,6675,33,0,0,0,4,0,0,0,4,1,1,30,4,2022,7266,110000,0,0,17,3,other
3551112682509841664,9075,56,0,0,0,2,3,0,0,2,3,3,38,6,2022,7266,150000,2,0,23,3,other
3543887834452500736,9075,73,0,0,0,3,0,0,0,2,6,2,197,6,2022,7290,410000,3,0,32,3,other
3550552711463759104,6675,75,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,150000,5,0,28,3,other
3551113185022621440,9075,123,0,0,0,4,1,0,0,4,11,10,212,6,2022,7278,450000,3,0,41,3,other
3539053861852749568,9075,79,0,0,0,3,0,0,0,3,3,3,87,6,2022,7290,420000,1,0,31,3,other
3554700124810458112,6675,70,0,0,0,4,0,0,0,4,1,1,35,6,2022,7290,420000,1,0,13,3,other
3567848400501855488,9075,35,0,0,0,2,2,0,0,2,2,2,43,6,2022,8866,650000,1,0,38,3,other
3502396893817477376,9075,410,0,2,0,7,7,1,0,6,59,20,806,7,2021,7290,420000,4,2,31,3,other
3543014634004473856,9075,306,0,0,0,2,1,0,0,2,5,2,70,6,2022,6866,210000,3,0,23,3,other
3567636510343797248,6675,30,0,0,0,3,1,0,0,3,1,1,35,6,2022,8866,650000,1,0,30,3,other
3543942312404539392,9075,60,0,0,0,2,0,0,0,2,4,3,97,6,2022,7268,330000,1,0,48,3,other
3569340575413394688,6675,384,0,0,0,4,6,0,0,4,32,14,809,6,2022,7290,420000,2,0,33,3,other
3538859888244363776,6675,184,0,0,0,4,3,0,0,4,8,6,149,6,2022,7268,350000,1,0,42,3,other
3567850378244073216,6675,39,0,0,0,3,0,0,0,2,8,8,169,6,2022,7268,310000,2,0,33,3,other
3576194282415537152,6675,127,0,0,0,2,1,0,0,2,16,16,98,6,2022,7268,330000,1,0,40,3,other
3542626527318462720,9075,340,0,111,0,2,5,0,0,2,25,10,227,6,2022,6866,230000,4,0,32,3,other
3544504647592350208,9075,196,0,0,0,2,2,0,0,2,14,14,252,6,2022,7278,440000,1,0,47,3,other
3537774869984295168,6675,302,0,0,0,5,1,0,0,5,8,4,198,6,2022,7266,120000,3,0,56,3,other
3544619314627406336,9075,21,0,0,0,4,2,0,0,2,8,6,117,6,2022,7266,110000,1,0,49,3,other
3568188465466267392,9075,48,0,0,0,4,2,0,0,4,5,3,113,6,2022,6866,210000,3,0,64,3,other
3551667534300204544,6675,126,0,0,0,2,1,0,0,2,4,2,35,6,2022,6866,220000,4,0,18,3,other
3511599921752978688,9075,183,0,-1,0,5,1,3,0,4,4,4,9,2,2021,8878,530000,1,0,43,3,other
3547036399815717376,9075,36,0,0,0,2,0,0,0,2,5,4,161,6,2022,8878,510000,1,0,52,3,other
3560993656227545344,9075,159,0,0,0,4,3,0,0,4,5,3,109,6,2022,7290,430000,12,0,23,3,other
3568566279362822912,9075,84,0,0,0,2,0,0,0,2,1,1,0,0,2022,6866,210000,1,0,20,3,other
3560776577935586304,6675,247,0,0,0,2,2,0,0,2,2,2,105,6,2022,7266,130000,1,0,21,3,other
3566190779256365312,6675,112,0,0,0,4,2,0,0,4,10,7,162,6,2022,8866,610000,3,0,53,3,other
3550552917273271040,9075,192,0,0,0,2,0,0,0,2,3,2,37,6,2022,7266,150000,2,0,22,3,other
3561509509810435840,6675,47,0,0,0,4,0,0,0,4,2,2,43,6,2022,7290,420000,1,0,23,3,other
3542821512390545664,6675,14,0,0,0,2,1,0,0,2,2,2,37,6,2022,6866,220000,5,0,25,3,other
3562847052726681856,9075,43,0,0,0,4,0,0,0,4,10,6,131,3,2022,6866,220000,0,0,24,3,other
3501565942200437504,9075,147,0,-1,0,5,0,0,0,5,33,14,562,6,2021,7266,130000,5,0,55,3,other
3576192803011958784,9075,165,0,0,0,4,0,0,0,4,3,2,12,2,2022,7290,420000,4,0,20,3,other
3544096954262617344,9075,150,0,0,0,2,2,0,0,2,1,1,35,6,2022,6866,210000,4,0,41,3,other
3571514649857452032,9075,273,0,0,0,2,0,0,0,2,5,1,178,6,2022,7290,420000,4,0,26,3,other
3544069668921842944,6675,853,0,44,0,6,17,0,0,4,66,27,1151,6,2022,7268,370000,23,0,38,3,other
3553339462340551168,9075,36,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,340000,2,0,17,3,other
3515918385353571584,9075,79,0,0,0,4,0,2,0,4,6,4,128,6,2021,8866,610000,9,-1,60,3,other
3572681718521008384,6675,93,0,0,0,4,2,0,0,4,3,2,32,2,2022,8878,500000,1,0,54,3,other
3545729570114173696,9075,120,0,0,0,2,0,0,0,2,3,2,312,6,2022,7290,410000,1,0,56,3,other
3534690608871173632,9075,127,0,0,0,5,0,0,0,5,37,15,487,6,2022,7266,130000,0,0,45,3,other
3565848474657945088,6675,996,0,0,0,6,9,0,0,4,42,10,1168,6,2022,7266,130000,16,0,26,3,other
3535224452386430720,6675,386,0,0,0,5,0,0,0,5,36,14,763,6,2022,7266,130000,3,0,31,3,other
3567494316862069504,9075,104,0,0,0,2,1,0,0,2,4,2,127,6,2022,6866,210000,2,0,30,3,other
3538125904100764416,9075,38,0,0,0,5,0,0,0,5,3,2,69,6,2022,8878,500000,7,0,33,3,other
3550409998291702528,9075,101,0,0,0,2,0,0,0,2,2,1,36,6,2022,7268,340000,1,0,51,3,other
3535144694846597376,9075,76,0,0,0,5,0,0,0,5,0,0,0,0,2022,8878,500000,1,0,12,3,other
3506631884428817664,9075,189,0,0,0,4,0,2,0,4,52,13,744,6,2021,7266,120000,0,0,40,3,other
3547031104708115200,9075,69,0,0,0,6,0,0,0,2,4,2,135,6,2022,7290,410000,3,0,42,3,other
3568562465431550720,9075,175,0,0,0,2,7,0,0,2,14,5,175,6,2022,7278,450000,4,0,26,3,other
3550375054437873152,9075,68,0,0,0,3,10,0,0,3,21,18,358,6,2022,7290,420000,2,0,52,3,other
3569684256548959232,6675,212,0,0,0,4,3,0,0,4,10,5,140,6,2022,7278,460000,5,0,22,3,other
3536514424340233216,6675,36,0,0,0,6,0,0,0,5,2,2,40,6,2022,6866,210000,2,0,22,3,other
3543132504529628416,6675,275,0,135,0,2,0,0,0,2,28,13,619,6,2022,7290,410000,1,0,28,3,other
3545422450478927104,9075,39,0,0,0,4,0,0,0,4,12,11,257,6,2022,7268,320000,5,0,56,3,other
3545728163514913792,6675,41,0,0,0,2,1,0,0,2,3,3,8,2,2022,8878,500000,2,0,22,3,other
3567846849925115648,9075,164,0,0,0,2,1,0,0,2,4,3,109,6,2022,7278,450000,5,0,25,3,other
3551165540670427648,6675,74,0,0,0,1,2,0,0,1,3,1,105,6,2022,6866,230000,1,0,18,3,other
3517194733606395904,9075,76,0,74,0,5,1,3,0,5,11,7,220,6,2021,6866,220000,2,0,96,3,other
3545027392354001152,9090,104,0,0,0,2,0,0,0,2,4,2,137,6,2022,7268,370000,1,0,70,3,other
3538859070610843648,6675,158,0,0,0,3,0,0,0,3,1,1,35,6,2022,7268,350000,1,0,22,3,other
3548010219812481280,9075,83,0,0,0,1,0,0,0,1,4,3,35,2,2022,7268,320000,1,0,36,3,other
3573994168181658880,6675,33,0,0,0,4,3,0,0,4,2,2,0,0,2022,7266,120000,1,0,11,3,other
3550410715548660992,9075,319,0,0,0,3,1,0,0,3,10,4,367,6,2022,6866,210000,5,0,28,3,other
3550004707996445952,9075,99,0,31,0,2,2,0,0,2,15,9,246,6,2022,7268,340000,2,0,50,3,other
3565462728704444160,6675,289,0,0,0,3,3,0,0,2,2,2,70,6,2022,7268,340000,3,0,25,3,other
3553383977180114688,6675,24,0,0,0,2,1,0,0,2,1,1,36,6,2022,7266,150000,1,0,47,3,other
3544070076357282816,6675,78,0,0,0,2,3,0,0,2,3,3,0,0,2022,7268,370000,1,0,18,3,other
3539454176425430016,9075,130,0,63,0,6,1,0,0,4,11,6,257,6,2022,8866,610000,6,0,46,3,other
3570417497660137984,9090,72,0,0,0,4,0,0,0,4,2,1,71,6,2022,7266,120000,1,0,66,3,other
3539083868638405376,6675,74,0,0,0,3,0,0,0,3,1,1,35,6,2022,6866,210000,3,0,17,3,other
3575966234684452096,9075,144,0,0,0,3,4,0,0,3,16,16,86,5,2022,7266,140000,2,0,51,3,other
3545035507697216768,9075,90,0,0,0,2,0,0,0,2,6,6,25,2,2022,7268,330000,6,0,26,3,other
3547089265009384448,6675,62,0,0,0,2,0,0,0,2,1,1,35,6,2022,6866,220000,2,0,25,3,other
3501827660327595008,9075,273,0,-1,0,6,0,1,0,6,18,10,305,6,2021,7266,130000,10,-1,24,3,other
3564140568122159104,6675,112,0,0,0,3,6,0,0,3,8,4,88,6,2022,8866,620000,4,0,31,3,other
3568561260693039360,6675,60,0,0,0,4,4,0,0,4,8,3,93,6,2022,6866,210000,3,0,21,3,other
3576338580644863744,9075,73,0,0,0,1,1,0,0,0,0,0,0,0,2022,6866,220000,1,0,11,3,other
